# Volume points
  60.40862    0.15985   0.14874   0.10339   0.03384  -0.05252  -0.15164  -0.26100  -0.37894  -0.50424  -0.63598  -0.77345  -0.91610  -1.06343  -1.21506  -1.37067  -1.52999  -1.69272  -1.85869  -2.02771  -2.19959
  60.54980    0.15750   0.14634   0.10087   0.03118  -0.05532  -0.15459  -0.26410  -0.38219  -0.50764  -0.63953  -0.77715  -0.91995  -1.06742  -1.21920  -1.37497  -1.53443  -1.69731  -1.86343  -2.03260  -2.20463
  60.69097    0.15527   0.14406   0.09847   0.02864  -0.05801  -0.15743  -0.26709  -0.38533  -0.51093  -0.64297  -0.78073  -0.92368  -1.07131  -1.22324  -1.37915  -1.53877  -1.70180  -1.86807  -2.03739  -2.20957
  60.83214    0.15315   0.14190   0.09618   0.02621  -0.06059  -0.16015  -0.26997  -0.38836  -0.51411  -0.64630  -0.78422  -0.92732  -1.07509  -1.22717  -1.38324  -1.54300  -1.70619  -1.87261  -2.04208  -2.21441
  60.97331    0.15115   0.13985   0.09401   0.02389  -0.06306  -0.16277  -0.27274  -0.39128  -0.51718  -0.64952  -0.78759  -0.93084  -1.07877  -1.23101  -1.38722  -1.54714  -1.71048  -1.87705  -2.04667  -2.21915
  61.11448    0.14926   0.13792   0.09194   0.02168  -0.06542  -0.16528  -0.27540  -0.39409  -0.52014  -0.65264  -0.79087  -0.93427  -1.08235  -1.23474  -1.39111  -1.55118  -1.71467  -1.88140  -2.05117  -2.22380
  61.25565    0.14748   0.13609   0.08999   0.01958  -0.06767  -0.16768  -0.27795  -0.39680  -0.52301  -0.65566  -0.79404  -0.93760  -1.08583  -1.23837  -1.39490  -1.55512  -1.71877  -1.88565  -2.05558  -2.22836
  61.39682    0.14582   0.13437   0.08814   0.01759  -0.06981  -0.16998  -0.28041  -0.39940  -0.52577  -0.65857  -0.79711  -0.94082  -1.08921  -1.24191  -1.39859  -1.55897  -1.72277  -1.88981  -2.05989  -2.23283
  61.53800    0.14426   0.13277   0.08641   0.01570  -0.07185  -0.17217  -0.28275  -0.40191  -0.52843  -0.66139  -0.80008  -0.94395  -1.09250  -1.24535  -1.40219  -1.56273  -1.72668  -1.89387  -2.06411  -2.23720
  61.67917    0.14281   0.13127   0.08477   0.01392  -0.07378  -0.17426  -0.28500  -0.40431  -0.53099  -0.66411  -0.80295  -0.94698  -1.09569  -1.24869  -1.40569  -1.56639  -1.73050  -1.89784  -2.06824  -2.24149
  61.82034    0.14147   0.12987   0.08325   0.01224  -0.07562  -0.17625  -0.28715  -0.40661  -0.53345  -0.66673  -0.80573  -0.94992  -1.09878  -1.25194  -1.40910  -1.56995  -1.73423  -1.90173  -2.07228  -2.24569
  61.96151    0.14024   0.12858   0.08182   0.01067  -0.07735  -0.17813  -0.28919  -0.40882  -0.53581  -0.66925  -0.80842  -0.95276  -1.10178  -1.25510  -1.41242  -1.57343  -1.73787  -1.90553  -2.07624  -2.24980
  62.10268    0.13910   0.12740   0.08050   0.00919  -0.07898  -0.17992  -0.29114  -0.41093  -0.53808  -0.67168  -0.81100  -0.95551  -1.10469  -1.25817  -1.41565  -1.57682  -1.74142  -1.90923  -2.08011  -2.25383
  62.24385    0.13807   0.12631   0.07928   0.00782  -0.08051  -0.18161  -0.29299  -0.41294  -0.54025  -0.67401  -0.81350  -0.95817  -1.10751  -1.26115  -1.41879  -1.58013  -1.74488  -1.91286  -2.08389  -2.25778
  62.38502    0.13715   0.12533   0.07816   0.00654  -0.08195  -0.18321  -0.29475  -0.41486  -0.54233  -0.67626  -0.81591  -0.96073  -1.11024  -1.26404  -1.42184  -1.58334  -1.74826  -1.91640  -2.08760  -2.26164
  62.52620    0.13632   0.12444   0.07713   0.00536  -0.08328  -0.18471  -0.29641  -0.41668  -0.54432  -0.67841  -0.81822  -0.96321  -1.11288  -1.26684  -1.42481  -1.58647  -1.75155  -1.91986  -2.09122  -2.26542
  62.66737    0.13559   0.12366   0.07621   0.00428  -0.08453  -0.18612  -0.29798  -0.41842  -0.54622  -0.68047  -0.82045  -0.96560  -1.11544  -1.26956  -1.42769  -1.58952  -1.75477  -1.92323  -2.09476  -2.26912
  62.80854    0.13496   0.12297   0.07537   0.00329  -0.08568  -0.18743  -0.29946  -0.42006  -0.54802  -0.68244  -0.82259  -0.96791  -1.11791  -1.27220  -1.43049  -1.59249  -1.75790  -1.92652  -2.09822  -2.27275
  62.94971    0.13443   0.12238   0.07464   0.00240  -0.08674  -0.18865  -0.30085  -0.42161  -0.54974  -0.68433  -0.82464  -0.97013  -1.12029  -1.27475  -1.43320  -1.59537  -1.76095  -1.92974  -2.10160  -2.27629
  63.09088    0.13399   0.12188   0.07400   0.00159  -0.08770  -0.18978  -0.30214  -0.42308  -0.55137  -0.68613  -0.82660  -0.97226  -1.12259  -1.27721  -1.43584  -1.59817  -1.76392  -1.93288  -2.10490  -2.27976
  63.23205    0.13365   0.12147   0.07345   0.00088  -0.08858  -0.19082  -0.30335  -0.42446  -0.55292  -0.68784  -0.82849  -0.97431  -1.12481  -1.27960  -1.43840  -1.60090  -1.76681  -1.93594  -2.10813  -2.28316
  63.37322    0.13340   0.12116   0.07299   0.00026  -0.08936  -0.19178  -0.30448  -0.42575  -0.55438  -0.68947  -0.83029  -0.97628  -1.12695  -1.28191  -1.44087  -1.60354  -1.76963  -1.93892  -2.11128  -2.28648
  63.51440    0.13324   0.12094   0.07262  -0.00027  -0.09006  -0.19264  -0.30551  -0.42695  -0.55576  -0.69102  -0.83200  -0.97817  -1.12901  -1.28413  -1.44327  -1.60611  -1.77237  -1.94183  -2.11436  -2.28973
  63.65557    0.13317   0.12081   0.07234  -0.00071  -0.09067  -0.19342  -0.30647  -0.42808  -0.55705  -0.69248  -0.83364  -0.97997  -1.13099  -1.28629  -1.44559  -1.60861  -1.77503  -1.94467  -2.11737  -2.29291
  63.79674    0.13320   0.12077   0.07215  -0.00107  -0.09120  -0.19412  -0.30733  -0.42912  -0.55826  -0.69387  -0.83520  -0.98170  -1.13289  -1.28836  -1.44784  -1.61102  -1.77762  -1.94743  -2.12031  -2.29602
  63.93791    0.13331   0.12081   0.07205  -0.00134  -0.09164  -0.19473  -0.30812  -0.43007  -0.55939  -0.69517  -0.83668  -0.98336  -1.13472  -1.29036  -1.45001  -1.61337  -1.78014  -1.95012  -2.12317  -2.29905
  64.07908    0.13351   0.12095   0.07203  -0.00152  -0.09199  -0.19526  -0.30882  -0.43095  -0.56044  -0.69640  -0.83808  -0.98493  -1.13647  -1.29228  -1.45211  -1.61564  -1.78259  -1.95274  -2.12597  -2.30202
  64.22025    0.13380   0.12117   0.07209  -0.00162  -0.09227  -0.19571  -0.30944  -0.43175  -0.56142  -0.69755  -0.83940  -0.98643  -1.13814  -1.29413  -1.45413  -1.61785  -1.78497  -1.95530  -2.12870  -2.30493
  64.36142    0.13417   0.12147   0.07224  -0.00164  -0.09246  -0.19607  -0.30999  -0.43247  -0.56231  -0.69862  -0.84065  -0.98786  -1.13975  -1.29591  -1.45609  -1.61998  -1.78728  -1.95778  -2.13136  -2.30776
  64.50260    0.13463   0.12186   0.07248  -0.00158  -0.09257  -0.19636  -0.31045  -0.43311  -0.56313  -0.69962  -0.84183  -0.98921  -1.14127  -1.29762  -1.45797  -1.62204  -1.78952  -1.96020  -2.13395  -2.31053
  64.64377    0.13517   0.12233   0.07279  -0.00144  -0.09261  -0.19657  -0.31084  -0.43367  -0.56387  -0.70054  -0.84293  -0.99049  -1.14273  -1.29925  -1.45979  -1.62403  -1.79169  -1.96255  -2.13648  -2.31324
  64.78494    0.13579   0.12288   0.07319  -0.00121  -0.09256  -0.19670  -0.31115  -0.43416  -0.56454  -0.70139  -0.84396  -0.99170  -1.14412  -1.30082  -1.46153  -1.62596  -1.79380  -1.96483  -2.13895  -2.31588
  64.92611    0.13650   0.12351   0.07366  -0.00091  -0.09244  -0.19676  -0.31138  -0.43458  -0.56514  -0.70216  -0.84491  -0.99283  -1.14544  -1.30232  -1.46321  -1.62782  -1.79584  -1.96705  -2.14135  -2.31846
  65.06728    0.13728   0.12423   0.07422  -0.00053  -0.09223  -0.19674  -0.31155  -0.43492  -0.56566  -0.70287  -0.84580  -0.99390  -1.14669  -1.30375  -1.46483  -1.62961  -1.79782  -1.96921  -2.14369  -2.32099
  65.20845    0.13815   0.12502   0.07485  -0.00008  -0.09196  -0.19664  -0.31163  -0.43519  -0.56611  -0.70350  -0.84662  -0.99490  -1.14787  -1.30511  -1.46637  -1.63134  -1.79973  -1.97131  -2.14597  -2.32345
  65.34962    0.13910   0.12589   0.07555   0.00045  -0.09161  -0.19647  -0.31165  -0.43539  -0.56649  -0.70407  -0.84737  -0.99583  -1.14899  -1.30641  -1.46786  -1.63301  -1.80158  -1.97334  -2.14818  -2.32585
  65.49080    0.14012   0.12684   0.07634   0.00106  -0.09118  -0.19623  -0.31159  -0.43551  -0.56680  -0.70456  -0.84805  -0.99670  -1.15004  -1.30764  -1.46928  -1.63461  -1.80337  -1.97531  -2.15034  -2.32819
  65.63197    0.14122   0.12786   0.07720   0.00174  -0.09068  -0.19592  -0.31146  -0.43557  -0.56704  -0.70499  -0.84866  -0.99750  -1.15102  -1.30882  -1.47063  -1.63616  -1.80510  -1.97723  -2.15244  -2.33047
  65.77314    0.14240   0.12896   0.07813   0.00249  -0.09011  -0.19553  -0.31126  -0.43556  -0.56722  -0.70535  -0.84921  -0.99823  -1.15194  -1.30992  -1.47193  -1.63764  -1.80677  -1.97908  -2.15448  -2.33270
  65.91431    0.14365   0.13013   0.07914   0.00332  -0.08947  -0.19508  -0.31099  -0.43548  -0.56733  -0.70565  -0.84969  -0.99890  -1.15280  -1.31097  -1.47316  -1.63906  -1.80838  -1.98088  -2.15647  -2.33487
  66.05548    0.14497   0.13138   0.08022   0.00422  -0.08876  -0.19455  -0.31066  -0.43533  -0.56737  -0.70588  -0.85011  -0.99951  -1.15360  -1.31195  -1.47433  -1.64042  -1.80993  -1.98262  -2.15840  -2.33699
  66.19665    0.14637   0.13270   0.08137   0.00518  -0.08798  -0.19396  -0.31025  -0.43512  -0.56734  -0.70604  -0.85047  -1.00005  -1.15433  -1.31288  -1.47545  -1.64173  -1.81142  -1.98430  -2.16027  -2.33905
  66.33782    0.14784   0.13409   0.08259   0.00622  -0.08713  -0.19330  -0.30979  -0.43484  -0.56725  -0.70614  -0.85076  -1.00054  -1.15501  -1.31374  -1.47651  -1.64297  -1.81286  -1.98593  -2.16209  -2.34106
  66.47900    0.14938   0.13555   0.08388   0.00732  -0.08622  -0.19257  -0.30925  -0.43449  -0.56710  -0.70618  -0.85099  -1.00096  -1.15562  -1.31455  -1.47750  -1.64416  -1.81424  -1.98751  -2.16386  -2.34302
  66.62017    0.15100   0.13708   0.08524   0.00850  -0.08523  -0.19178  -0.30865  -0.43409  -0.56689  -0.70616  -0.85116  -1.00133  -1.15618  -1.31530  -1.47845  -1.64530  -1.81557  -1.98903  -2.16557  -2.34493
  66.76134    0.15268   0.13868   0.08666   0.00974  -0.08419  -0.19093  -0.30799  -0.43362  -0.56661  -0.70608  -0.85127  -1.00163  -1.15668  -1.31599  -1.47933  -1.64638  -1.81684  -1.99049  -2.16723  -2.34678
  66.90251    0.15443   0.14035   0.08816   0.01104  -0.08307  -0.19000  -0.30726  -0.43308  -0.56627  -0.70594  -0.85132  -1.00188  -1.15712  -1.31663  -1.48016  -1.64740  -1.81807  -1.99191  -2.16884  -2.34859
  67.04368    0.15625   0.14208   0.08972   0.01241  -0.08189  -0.18902  -0.30647  -0.43249  -0.56587  -0.70573  -0.85132  -1.00207  -1.15751  -1.31721  -1.48094  -1.64838  -1.81923  -1.99327  -2.17040  -2.35034
  67.18485    0.15814   0.14388   0.09134   0.01385  -0.08065  -0.18797  -0.30562  -0.43184  -0.56542  -0.70547  -0.85125  -1.00220  -1.15784  -1.31774  -1.48166  -1.64930  -1.82035  -1.99459  -2.17191  -2.35205
  67.32602    0.16010   0.14575   0.09303   0.01535  -0.07935  -0.18687  -0.30471  -0.43112  -0.56490  -0.70515  -0.85113  -1.00227  -1.15811  -1.31821  -1.48233  -1.65016  -1.82142  -1.99585  -2.17337  -2.35371
  67.46720    0.16212   0.14768   0.09479   0.01691  -0.07798  -0.18570  -0.30374  -0.43035  -0.56433  -0.70478  -0.85096  -1.00230  -1.15833  -1.31863  -1.48295  -1.65098  -1.82243  -1.99707  -2.17479  -2.35532
  67.60837    0.16420   0.14968   0.09660   0.01854  -0.07655  -0.18447  -0.30271  -0.42952  -0.56369  -0.70435  -0.85072  -1.00226  -1.15850  -1.31900  -1.48352  -1.65175  -1.82340  -1.99824  -2.17616  -2.35689
  67.74954    0.16635   0.15174   0.09848   0.02022  -0.07507  -0.18318  -0.30162  -0.42863  -0.56301  -0.70386  -0.85044  -1.00218  -1.15861  -1.31931  -1.48404  -1.65247  -1.82432  -1.99935  -2.17748  -2.35841
  67.89071    0.16857   0.15386   0.10042   0.02197  -0.07352  -0.18183  -0.30047  -0.42769  -0.56226  -0.70332  -0.85010  -1.00204  -1.15868  -1.31958  -1.48450  -1.65314  -1.82519  -2.00043  -2.17875  -2.35989
  68.03188    0.17084   0.15605   0.10243   0.02377  -0.07191  -0.18043  -0.29927  -0.42668  -0.56146  -0.70272  -0.84970  -1.00185  -1.15869  -1.31979  -1.48492  -1.65376  -1.82601  -2.00145  -2.17998  -2.36132
  68.17305    0.17318   0.15829   0.10449   0.02564  -0.07025  -0.17896  -0.29801  -0.42563  -0.56061  -0.70207  -0.84926  -1.00161  -1.15865  -1.31996  -1.48529  -1.65433  -1.82679  -2.00244  -2.18117  -2.36271
  68.31422    0.17558   0.16060   0.10661   0.02756  -0.06853  -0.17745  -0.29669  -0.42452  -0.55970  -0.70137  -0.84876  -1.00132  -1.15856  -1.32008  -1.48561  -1.65486  -1.82752  -2.00337  -2.18231  -2.36406
  68.45540    0.17804   0.16296   0.10879   0.02954  -0.06675  -0.17587  -0.29533  -0.42335  -0.55875  -0.70062  -0.84822  -1.00097  -1.15843  -1.32015  -1.48589  -1.65534  -1.82821  -2.00427  -2.18341  -2.36536
  68.59657    0.18056   0.16539   0.11103   0.03158  -0.06491  -0.17424  -0.29390  -0.42214  -0.55774  -0.69981  -0.84762  -1.00058  -1.15824  -1.32017  -1.48612  -1.65577  -1.82885  -2.00511  -2.18446  -2.36663
  68.73774    0.18313   0.16787   0.11332   0.03367  -0.06302  -0.17256  -0.29242  -0.42087  -0.55667  -0.69896  -0.84697  -1.00014  -1.15801  -1.32014  -1.48630  -1.65616  -1.82945  -2.00592  -2.18548  -2.36785
  68.87891    0.18577   0.17041   0.11567   0.03582  -0.06108  -0.17082  -0.29090  -0.41954  -0.55556  -0.69805  -0.84627  -0.99965  -1.15773  -1.32007  -1.48644  -1.65651  -1.83001  -2.00669  -2.18645  -2.36903
  69.02008    0.18847   0.17301   0.11808   0.03803  -0.05908  -0.16903  -0.28931  -0.41817  -0.55440  -0.69710  -0.84553  -0.99912  -1.15741  -1.31996  -1.48653  -1.65681  -1.83052  -2.00741  -2.18738  -2.37018
  69.16125    0.19122   0.17566   0.12054   0.04029  -0.05703  -0.16719  -0.28768  -0.41675  -0.55318  -0.69610  -0.84474  -0.99854  -1.15704  -1.31980  -1.48658  -1.65707  -1.83099  -2.00809  -2.18828  -2.37128
  69.30242    0.19402   0.17837   0.12306   0.04260  -0.05493  -0.16530  -0.28600  -0.41528  -0.55192  -0.69505  -0.84390  -0.99791  -1.15662  -1.31960  -1.48659  -1.65729  -1.83142  -2.00873  -2.18913  -2.37235
  69.44360    0.19689   0.18113   0.12563   0.04496  -0.05277  -0.16335  -0.28426  -0.41376  -0.55061  -0.69395  -0.84301  -0.99724  -1.15616  -1.31935  -1.48656  -1.65747  -1.83181  -2.00934  -2.18995  -2.37338
  69.58477    0.19981   0.18395   0.12825   0.04738  -0.05056  -0.16136  -0.28248  -0.41219  -0.54926  -0.69281  -0.84208  -0.99652  -1.15566  -1.31906  -1.48648  -1.65760  -1.83216  -2.00990  -2.19072  -2.37437
  69.72594    0.20278   0.18682   0.13093   0.04985  -0.04831  -0.15931  -0.28065  -0.41057  -0.54785  -0.69162  -0.84111  -0.99576  -1.15511  -1.31873  -1.48636  -1.65770  -1.83247  -2.01043  -2.19147  -2.37533
  69.86711    0.20580   0.18974   0.13366   0.05237  -0.04600  -0.15722  -0.27877  -0.40890  -0.54640  -0.69038  -0.84009  -0.99495  -1.15452  -1.31835  -1.48621  -1.65776  -1.83274  -2.01092  -2.19217  -2.37625
  70.00828    0.20888   0.19272   0.13644   0.05494  -0.04364  -0.15508  -0.27684  -0.40719  -0.54491  -0.68910  -0.83902  -0.99411  -1.15389  -1.31794  -1.48601  -1.65777  -1.83298  -2.01137  -2.19284  -2.37713
  70.14945    0.21201   0.19575   0.13926   0.05756  -0.04124  -0.15289  -0.27487  -0.40543  -0.54337  -0.68778  -0.83792  -0.99322  -1.15322  -1.31748  -1.48577  -1.65775  -1.83317  -2.01178  -2.19347  -2.37798
  70.29062    0.21520   0.19883   0.14214   0.06022  -0.03879  -0.15065  -0.27285  -0.40363  -0.54178  -0.68641  -0.83677  -0.99228  -1.15250  -1.31699  -1.48549  -1.65769  -1.83333  -2.01216  -2.19407  -2.37880
  70.43180    0.21843   0.20195   0.14507   0.06294  -0.03628  -0.14837  -0.27078  -0.40178  -0.54015  -0.68500  -0.83558  -0.99131  -1.15175  -1.31646  -1.48518  -1.65760  -1.83346  -2.01250  -2.19463  -2.37958
  70.57297    0.22172   0.20513   0.14805   0.06570  -0.03374  -0.14604  -0.26867  -0.39989  -0.53848  -0.68355  -0.83435  -0.99030  -1.15096  -1.31589  -1.48483  -1.65747  -1.83354  -2.01281  -2.19516  -2.38033
  70.71414    0.22505   0.20836   0.15108   0.06852  -0.03114  -0.14366  -0.26652  -0.39796  -0.53677  -0.68205  -0.83307  -0.98925  -1.15012  -1.31528  -1.48444  -1.65730  -1.83360  -2.01309  -2.19565  -2.38105
  70.85531    0.22843   0.21164   0.15415   0.07137  -0.02850  -0.14124  -0.26432  -0.39598  -0.53501  -0.68052  -0.83176  -0.98815  -1.14925  -1.31463  -1.48401  -1.65709  -1.83361  -2.01333  -2.19611  -2.38174
  70.99648    0.23187   0.21496   0.15727   0.07428  -0.02582  -0.13878  -0.26208  -0.39396  -0.53321  -0.67894  -0.83041  -0.98702  -1.14835  -1.31394  -1.48355  -1.65685  -1.83360  -2.01354  -2.19654  -2.38239
  71.13765    0.23535   0.21833   0.16043   0.07723  -0.02309  -0.13627  -0.25979  -0.39190  -0.53137  -0.67733  -0.82901  -0.98585  -1.14740  -1.31322  -1.48305  -1.65658  -1.83355  -2.01371  -2.19694  -2.38301
  71.27882    0.23887   0.22175   0.16365   0.08022  -0.02032  -0.13372  -0.25746  -0.38979  -0.52950  -0.67567  -0.82758  -0.98465  -1.14642  -1.31247  -1.48252  -1.65627  -1.83346  -2.01385  -2.19731  -2.38361
  71.42000    0.24245   0.22521   0.16690   0.08326  -0.01750  -0.13113  -0.25509  -0.38765  -0.52758  -0.67398  -0.82611  -0.98340  -1.14540  -1.31168  -1.48195  -1.65593  -1.83335  -2.01396  -2.19765  -2.38417
  71.56117    0.24607   0.22872   0.17021   0.08634  -0.01464  -0.12849  -0.25268  -0.38547  -0.52562  -0.67224  -0.82461  -0.98212  -1.14435  -1.31085  -1.48135  -1.65555  -1.83320  -2.01404  -2.19795  -2.38471
  71.70234    0.24974   0.23228   0.17355   0.08947  -0.01174  -0.12582  -0.25023  -0.38324  -0.52362  -0.67047  -0.82306  -0.98080  -1.14326  -1.30999  -1.48072  -1.65514  -1.83302  -2.01409  -2.19823  -2.38521
  71.84351    0.25345   0.23587   0.17694   0.09264  -0.00880  -0.12310  -0.24774  -0.38098  -0.52159  -0.66866  -0.82148  -0.97945  -1.14213  -1.30909  -1.48005  -1.65470  -1.83281  -2.01411  -2.19848  -2.38569
  71.98468    0.25721   0.23952   0.18037   0.09585  -0.00581  -0.12034  -0.24521  -0.37868  -0.51951  -0.66682  -0.81987  -0.97806  -1.14097  -1.30817  -1.47935  -1.65423  -1.83256  -2.01410  -2.19869  -2.38614
  72.12585    0.26101   0.24320   0.18385   0.09910  -0.00279  -0.11755  -0.24264  -0.37634  -0.51740  -0.66494  -0.81821  -0.97664  -1.13978  -1.30720  -1.47862  -1.65373  -1.83229  -2.01406  -2.19888  -2.38656
  72.26702    0.26485   0.24693   0.18736   0.10239   0.00028  -0.11471  -0.24004  -0.37396  -0.51525  -0.66302  -0.81653  -0.97519  -1.13855  -1.30621  -1.47786  -1.65320  -1.83199  -2.01399  -2.19904  -2.38695
  72.40820    0.26874   0.25070   0.19092   0.10572   0.00339  -0.11184  -0.23739  -0.37154  -0.51307  -0.66107  -0.81481  -0.97370  -1.13730  -1.30519  -1.47706  -1.65263  -1.83166  -2.01389  -2.19918  -2.38732
  72.54937    0.27267   0.25452   0.19452   0.10910   0.00653  -0.10892  -0.23471  -0.36909  -0.51085  -0.65908  -0.81305  -0.97217  -1.13601  -1.30413  -1.47624  -1.65204  -1.83130  -2.01377  -2.19929  -2.38767
  72.69054    0.27664   0.25837   0.19816   0.11251   0.00971  -0.10597  -0.23199  -0.36661  -0.50860  -0.65706  -0.81126  -0.97062  -1.13468  -1.30304  -1.47539  -1.65142  -1.83091  -2.01361  -2.19937  -2.38798
  72.83171    0.28066   0.26227   0.20184   0.11596   0.01293  -0.10298  -0.22923  -0.36408  -0.50631  -0.65500  -0.80944  -0.96903  -1.13333  -1.30192  -1.47450  -1.65077  -1.83049  -2.01343  -2.19942  -2.38827
  72.97288    0.28471   0.26620   0.20556   0.11945   0.01619  -0.09996  -0.22644  -0.36152  -0.50399  -0.65291  -0.80758  -0.96741  -1.13194  -1.30078  -1.47359  -1.65009  -1.83005  -2.01323  -2.19945  -2.38854
  73.11405    0.28881   0.27018   0.20932   0.12298   0.01949  -0.09689  -0.22361  -0.35893  -0.50163  -0.65079  -0.80570  -0.96576  -1.13053  -1.29960  -1.47265  -1.64938  -1.82958  -2.01299  -2.19945  -2.38878
  73.25522    0.29294   0.27419   0.21311   0.12655   0.02282  -0.09380  -0.22075  -0.35630  -0.49924  -0.64864  -0.80378  -0.96407  -1.12908  -1.29839  -1.47168  -1.64865  -1.82908  -2.01274  -2.19943  -2.38900
  73.39640    0.29712   0.27824   0.21695   0.13015   0.02619  -0.09066  -0.21785  -0.35364  -0.49681  -0.64645  -0.80183  -0.96236  -1.12761  -1.29716  -1.47068  -1.64788  -1.82856  -2.01245  -2.19939  -2.38920
  73.53757    0.30133   0.28234   0.22082   0.13379   0.02960  -0.08749  -0.21492  -0.35095  -0.49436  -0.64423  -0.79985  -0.96062  -1.12610  -1.29589  -1.46965  -1.64710  -1.82801  -2.01214  -2.19932  -2.38937
  73.67874    0.30558   0.28647   0.22473   0.13747   0.03304  -0.08429  -0.21195  -0.34822  -0.49187  -0.64198  -0.79784  -0.95885  -1.12457  -1.29460  -1.46860  -1.64628  -1.82743  -2.01181  -2.19922  -2.38952
  73.81991    0.30987   0.29063   0.22867   0.14118   0.03651  -0.08105  -0.20895  -0.34546  -0.48935  -0.63970  -0.79580  -0.95705  -1.12301  -1.29328  -1.46752  -1.64544  -1.82683  -2.01145  -2.19911  -2.38964
  73.96108    0.31420   0.29484   0.23265   0.14493   0.04002  -0.07778  -0.20592  -0.34267  -0.48680  -0.63739  -0.79373  -0.95521  -1.12142  -1.29194  -1.46642  -1.64458  -1.82621  -2.01107  -2.19897  -2.38975
  74.10225    0.31857   0.29908   0.23667   0.14871   0.04357  -0.07448  -0.20285  -0.33985  -0.48422  -0.63505  -0.79163  -0.95336  -1.11980  -1.29057  -1.46529  -1.64369  -1.82556  -2.01067  -2.19881  -2.38983
  74.24342    0.32297   0.30335   0.24072   0.15252   0.04714  -0.07114  -0.19976  -0.33699  -0.48160  -0.63267  -0.78950  -0.95147  -1.11816  -1.28917  -1.46413  -1.64277  -1.82489  -2.01024  -2.19862  -2.38990
  74.38460    0.32741   0.30767   0.24481   0.15637   0.05076  -0.06777  -0.19663  -0.33411  -0.47896  -0.63027  -0.78734  -0.94956  -1.11649  -1.28774  -1.46295  -1.64183  -1.82419  -2.00979  -2.19842  -2.38994
  74.52577    0.33188   0.31201   0.24893   0.16026   0.05440  -0.06437  -0.19347  -0.33119  -0.47629  -0.62785  -0.78516  -0.94762  -1.11479  -1.28629  -1.46174  -1.64087  -1.82347  -2.00932  -2.19819  -2.38996
  74.66694    0.33639   0.31639   0.25308   0.16417   0.05807  -0.06094  -0.19028  -0.32824  -0.47359  -0.62539  -0.78294  -0.94565  -1.11307  -1.28482  -1.46051  -1.63988  -1.82273  -2.00883  -2.19794  -2.38996
  74.80811    0.34094   0.32081   0.25727   0.16812   0.06178  -0.05748  -0.18706  -0.32527  -0.47086  -0.62290  -0.78070  -0.94365  -1.11132  -1.28332  -1.45926  -1.63887  -1.82197  -2.00831  -2.19767  -2.38994
  74.94928    0.34552   0.32526   0.26149   0.17210   0.06552  -0.05398  -0.18381  -0.32227  -0.46810  -0.62039  -0.77844  -0.94163  -1.10955  -1.28179  -1.45798  -1.63784  -1.82118  -2.00778  -2.19738  -2.38990
  75.09045    0.35013   0.32974   0.26575   0.17612   0.06929  -0.05046  -0.18053  -0.31923  -0.46532  -0.61785  -0.77614  -0.93959  -1.10775  -1.28025  -1.45668  -1.63678  -1.82038  -2.00722  -2.19708  -2.38984
  75.23162    0.35478   0.33426   0.27003   0.18016   0.07309  -0.04691  -0.17722  -0.31617  -0.46250  -0.61529  -0.77383  -0.93752  -1.10593  -1.27868  -1.45535  -1.63571  -1.81955  -2.00664  -2.19675  -2.38977
  75.37279    0.35946   0.33881   0.27435   0.18424   0.07692  -0.04332  -0.17389  -0.31308  -0.45966  -0.61269  -0.77148  -0.93542  -1.10408  -1.27708  -1.45401  -1.63461  -1.81870  -2.00605  -2.19640  -2.38967
  75.51397    0.36417   0.34339   0.27870   0.18834   0.08078  -0.03971  -0.17052  -0.30997  -0.45680  -0.61007  -0.76911  -0.93330  -1.10221  -1.27546  -1.45264  -1.63349  -1.81783  -2.00543  -2.19603  -2.38956
  75.65514    0.36892   0.34800   0.28308   0.19248   0.08467  -0.03607  -0.16713  -0.30682  -0.45390  -0.60743  -0.76672  -0.93116  -1.10032  -1.27382  -1.45125  -1.63235  -1.81694  -2.00479  -2.19565  -2.38943
  75.79631    0.37370   0.35265   0.28749   0.19665   0.08859  -0.03240  -0.16371  -0.30365  -0.45099  -0.60476  -0.76430  -0.92899  -1.09840  -1.27216  -1.44984  -1.63119  -1.81603  -2.00414  -2.19525  -2.38929
  75.93748    0.37851   0.35732   0.29193   0.20084   0.09254  -0.02870  -0.16026  -0.30046  -0.44804  -0.60207  -0.76186  -0.92680  -1.09646  -1.27048  -1.44841  -1.63000  -1.81510  -2.00347  -2.19483  -2.38912
  76.07865    0.38335   0.36203   0.29640   0.20507   0.09651  -0.02498  -0.15678  -0.29723  -0.44507  -0.59935  -0.75939  -0.92458  -1.09450  -1.26877  -1.44695  -1.62880  -1.81415  -2.00277  -2.19439  -2.38894
  76.21982    0.38822   0.36676   0.30090   0.20932   0.10052  -0.02123  -0.15328  -0.29398  -0.44208  -0.59660  -0.75690  -0.92235  -1.09252  -1.26705  -1.44548  -1.62758  -1.81318  -2.00206  -2.19393  -2.38874
  76.36099    0.39312   0.37153   0.30543   0.21360   0.10455  -0.01745  -0.14976  -0.29071  -0.43906  -0.59384  -0.75439  -0.92009  -1.09051  -1.26530  -1.44399  -1.62634  -1.81220  -2.00134  -2.19346  -2.38853
